id,full_name,first_name,last_name,is_active
203913,Jabari Brown,Jabari,Brown,FALSE
1627759,Jaylen Brown,Jaylen,Brown,TRUE
76276,John Brown,John,Brown,FALSE
2208,Kedrick Brown,Kedrick,Brown,FALSE
1631112,Kendall Brown,Kendall,Brown,TRUE
2198,Kwame Brown,Kwame,Brown,FALSE
76278,Leon Brown,Leon,Brown,FALSE
76279,Lewis Brown,Lewis,Brown,FALSE
203485,Lorenzo Brown,Lorenzo,Brown,FALSE
992,Marcus Brown,Marcus,Brown,FALSE
203900,Markel Brown,Markel,Brown,FALSE
1479,Mike Brown,Mike,Brown,FALSE
1629650,Moses Brown,Moses,Brown,TRUE
76277,Myron Brown,Myron,Brown,FALSE
136,P.J. Brown,P.J.,Brown,FALSE
753,Randy Brown,Randy,Brown,FALSE
76282,Raymond Brown,Raymond,Brown,FALSE
76283,Rickey Brown,Rickey,Brown,FALSE
76286,Roger Brown,Roger,Brown,FALSE
200769,Shannon Brown,Shannon,Brown,FALSE
76285,Stan Brown,Stan,Brown,FALSE
1628425,Sterling Brown,Sterling,Brown,TRUE
2357,Tierre Brown,Tierre,Brown,FALSE
76268,Tony Brown,Tony,Brown,FALSE
1630535,Greg Brown III,Greg,Brown III,TRUE
1629718,Charlie Brown Jr.,Charlie,Brown Jr.,FALSE
1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,FALSE
1628972,Troy Brown Jr.,Troy,Brown Jr.,TRUE
76287,Jim Browne,Jim,Browne,FALSE
76288,Stanley Brundy,Stanley,Brundy,FALSE
1628973,Jalen Brunson,Jalen,Brunson,TRUE
1594,Rick Brunson,Rick,Brunson,FALSE
1627852,Nicolas Brussino,Nicolas,Brussino,FALSE
1629091,Elijah Bryant,Elijah,Bryant,FALSE
76289,Emmette Bryant,Emmette,Bryant,FALSE
76290,Joe Bryant,Joe,Bryant,FALSE
977,Kobe Bryant,Kobe,Bryant,FALSE
95,Mark Bryant,Mark,Bryant,FALSE
1628418,Thomas Bryant,Thomas,Bryant,TRUE
76291,Wallace Bryant,Wallace,Bryant,FALSE
76292,Torgeir Bryn,Torgeir,Bryn,FALSE
1629783,Shaq Buchanan,Shaq,Buchanan,FALSE
76293,Joe Buckhalter,Joe,Buckhalter,FALSE
76294,Steve Bucknall,Steve,Bucknall,FALSE
76295,Cleveland Buckner,Cleveland,Buckner,FALSE
1761,Greg Buckner,Greg,Buckner,FALSE
76296,Quinn Buckner,Quinn,Buckner,FALSE
76297,Dave Budd,Dave,Budd,FALSE
201978,Chase Budinger,Chase,Budinger,FALSE
76298,Walter Budko,Walter,Budko,FALSE
146,Jud Buechler,Jud,Buechler,FALSE
1934,Rodney Buford,Rodney,Buford,FALSE
672,Matt Bullard,Matt,Bullard,FALSE
203493,Reggie Bullock,Reggie,Bullock,TRUE
76300,Greg Bunch,Greg,Bunch,FALSE
76301,Dick Bunt,Dick,Bunt,FALSE
76302,Bill Buntin,Bill,Buntin,FALSE
76303,Luther Burden,Luther,Burden,FALSE
2469,Pat Burke,Pat,Burke,FALSE
203504,Trey Burke,Trey,Burke,FALSE
76304,Roger Burkman,Roger,Burkman,FALSE
202692,Alec Burks,Alec,Burks,TRUE
2766,Antonio Burks,Antonio,Burks,FALSE
101207,Kevin Burleson,Kevin,Burleson,FALSE
76305,Tom Burleson,Tom,Burleson,FALSE
76306,Jack Burmaster,Jack,Burmaster,FALSE
76307,David Burns,David,Burns,FALSE
76308,Evers Burns,Evers,Burns,FALSE
76309,Jim Burns,Jim,Burns,FALSE
197,Scott Burrell,Scott,Burrell,FALSE
76311,Art Burris,Art,Burris,FALSE
675,Junior Burrough,Junior,Burrough,FALSE
76313,Bob Burrow,Bob,Burrow,FALSE
1629126,Deonte Burton,Deonte,Burton,TRUE
76314,Ed Burton,Ed,Burton,FALSE
416,Willie Burton,Willie,Burton,FALSE
76316,Steve Burtt,Steve,Burtt,FALSE
76317,Don Buse,Don,Buse,FALSE
202221,Brian Butch,Brian,Butch,FALSE
76318,Donnie Butcher,Donnie,Butcher,FALSE
76319,Al Butler,Al,Butler,FALSE
2406,Caron Butler,Caron,Butler,FALSE
202364,Da'Sean Butler ,Da'Sean,Butler,FALSE
76320,Greg Butler,Greg,Butler,FALSE
2866,Jackie Butler,Jackie,Butler,FALSE
1630215,Jared Butler,Jared,Butler,TRUE
202710,Jimmy Butler,Jimmy,Butler,TRUE
348,Mitchell Butler,Mitchell,Butler,FALSE
2446,Rasual Butler,Rasual,Butler,FALSE
1631219,John Butler Jr.,John,Butler Jr.,TRUE
202779,Dwight Buycks,Dwight,Buycks,FALSE
201182,Derrick Byars,Derrick,Byars,FALSE
101115,Andrew Bynum,Andrew,Bynum,FALSE
101198,Will Bynum,Will,Bynum,FALSE
76321,Marty Byrnes,Marty,Byrnes,FALSE
76322,Tommy Byrnes,Tommy,Byrnes,FALSE
76323,Mike Bytzura,Mike,Bytzura,FALSE
2560,Zarko Cabarkapa,Zarko,Cabarkapa,FALSE
76324,Barney Cable,Barney,Cable,FALSE
203998,Bruno Caboclo,Bruno,Caboclo,FALSE
1629719,Devontae Cacok,Devontae,Cacok,FALSE
679,Jason Caffey,Jason,Caffey,FALSE
262,Michael Cage,Michael,Cage,FALSE
1631288,Jamal Cain,Jamal,Cain,TRUE
76326,Gerry Calabrese,Gerry,Calabrese,FALSE
201979,Nick Calathes,Nick,Calathes,FALSE
101181,Jose Calderon,Jose,Calderon,FALSE
154,Adrian Caldwell,Adrian,Caldwell,FALSE
76328,Jim Caldwell,Jim,Caldwell,FALSE
76329,Joe Caldwell,Joe,Caldwell,FALSE
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,TRUE
76331,Bill Calhoun,Bill,Calhoun,FALSE
76330,Corky Calhoun,Corky,Calhoun,FALSE
76332,Demetrius Calip,Demetrius,Calip,FALSE
76333,Tom Callahan,Tom,Callahan,FALSE
76334,Rick Calloway,Rick,Calloway,FALSE
76335,Ernie Calverley,Ernie,Calverley,FALSE
76336,Mack Calvin,Mack,Calvin,FALSE
76337,Dexter Cambridge,Dexter,Cambridge,FALSE
948,Marcus Camby,Marcus,Camby,FALSE
1630267,Facundo Campazzo,Facundo,Campazzo,TRUE
922,Elden Campbell,Elden,Campbell,FALSE
76338,Tony Campbell,Tony,Campbell,FALSE
203477,Isaiah Canaan,Isaiah,Canaan,FALSE
1628427,Vlatko Cancar,Vlatko,Cancar,TRUE
1629962,Devin Cannady,Devin,Cannady,FALSE
76339,Larry Cannon,Larry,Cannon,FALSE
203991,Clint Capela,Clint,Capela,TRUE
202382,Derrick Caracter,Derrick,Caracter,FALSE
2073,Brian Cardinal,Brian,Cardinal,FALSE
1630176,Vernon Carey Jr.,Vernon,Carey Jr.,TRUE
76340,Howie Carl,Howie,Carl,FALSE
76341,Chet Carlisle,Chet,Carlisle,FALSE
2367,Geno Carlisle,Geno,Carlisle,FALSE
76342,Rick Carlisle,Rick,Carlisle,FALSE
76343,Al Carlson,Al,Carlson,FALSE
76344,Don Carlson,Don,Carlson,FALSE
76345,Bob Carney,Bob,Carney,FALSE
200760,Rodney Carney,Rodney,Carney,FALSE
76346,Bob Carpenter,Bob,Carpenter,FALSE
156,Antoine Carr,Antoine,Carr,FALSE
76348,Austin Carr,Austin,Carr,FALSE
713,Chris Carr,Chris,Carr,FALSE
1757,Cory Carr,Cory,Carr,FALSE
76350,Kenny Carr,Kenny,Carr,FALSE
76351,M.L. Carr,M.L.,Carr,FALSE
76352,Bob Carrington,Bob,Carrington,FALSE
201960,DeMarre Carroll,DeMarre,Carroll,FALSE
76353,Joe Barry Carroll,Joe Barry,Carroll,FALSE
2679,Matt Carroll,Matt,Carroll,FALSE
1131,Jimmy Carruth,Jimmy,Carruth,FALSE
1853,Anthony Carter,Anthony,Carter,FALSE
76355,Butch Carter,Butch,Carter,FALSE
76356,Fred Carter,Fred,Carter,FALSE
76357,George Carter,George,Carter,FALSE
76358,Howard Carter,Howard,Carter,FALSE
76359,Jake Carter,Jake,Carter,FALSE
1628975,Jevon Carter,Jevon,Carter,TRUE
2466,Maurice Carter,Maurice,Carter,FALSE
76360,Reggie Carter,Reggie,Carter,FALSE
76361,Ron Carter,Ron,Carter,FALSE
1713,Vince Carter,Vince,Carter,FALSE
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,TRUE
203487,Michael Carter-Williams,Michael,Carter-Williams,TRUE
76362,Bill Cartwright,Bill,Cartwright,FALSE
76363,Jay Carty,Jay,Carty,FALSE
1627936,Alex Caruso,Alex,Caruso,TRUE
76364,Cornelius Cash,Cornelius,Cash,FALSE
208,Sam Cassell,Sam,Cassell,FALSE
201956,Omri Casspi,Omri,Casspi,FALSE
76365,Harvey Catchings,Harvey,Catchings,FALSE
767,Terry Catledge,Terry,Catledge,FALSE
76367,Sid Catlett,Sid,Catlett,FALSE
1509,Kelvin Cato,Kelvin,Cato,FALSE
76368,Bobby Cattage,Bobby,Cattage,FALSE
1626161,Willie Cauley-Stein,Willie,Cauley-Stein,FALSE
1628505,Troy Caupain,Troy,Caupain,FALSE
190,Duane Causwell,Duane,Causwell,FALSE
1628463,Tyler Cavanaugh,Tyler,Cavanaugh,FALSE
76370,Ron Cavenall,Ron,Cavenall,FALSE
1629958,Ahmad Caver,Ahmad,Caver,FALSE
76,Cedric Ceballos,Cedric,Ceballos,FALSE
1911,John Celestand,John,Celestand,FALSE
76373,Al Cervi,Al,Cervi,FALSE
2763,Lionel Chalmers,Lionel,Chalmers,FALSE
201596,Mario Chalmers,Mario,Chalmers,FALSE
76374,Bill Chamberlain,Bill,Chamberlain,FALSE
76375,Wilt Chamberlain,Wilt,Chamberlain,FALSE
76376,Jerry Chambers,Jerry,Chambers,FALSE
1472,Tom Chambers,Tom,Chambers,FALSE
1630577,Julian Champagnie,Julian,Champagnie,TRUE
1630551,Justin Champagnie,Justin,Champagnie,TRUE
76378,Mike Champion,Mike,Champion,FALSE
1631113,Kennedy Chandler,Kennedy,Chandler,TRUE
2199,Tyson Chandler,Tyson,Chandler,FALSE
201163,Wilson Chandler,Wilson,Chandler,FALSE
76379,Don Chaney,Don,Chaney,FALSE
76380,John Chaney,John,Chaney,FALSE
364,Rex Chapman,Rex,Chapman,FALSE
76382,Len Chappell,Len,Chappell,FALSE
76383,Ken Charles,Ken,Charles,FALSE
76384,Lorenzo Charles,Lorenzo,Charles,FALSE
1629147,Joe Chealey,Joe,Chealey,FALSE
384,Calbert Cheaney,Calbert,Cheaney,FALSE
1629597,Zylan Cheatham,Zylan,Cheatham,FALSE
76385,Maurice Cheeks,Maurice,Cheeks,FALSE
76386,Phil Chenier,Phil,Chenier,FALSE
203805,Will Cherry,Will,Cherry,FALSE
76387,Derrick Chievous,Derrick,Chievous,FALSE
432,Pete Chilcutt,Pete,Chilcutt,FALSE
2735,Josh Childress,Josh,Childress,FALSE
719,Randolph Childress,Randolph,Childress,FALSE
164,Chris Childs,Chris,Childs,FALSE
1629185,Chris Chiozza,Chris,Chiozza,FALSE
76391,Leroy Chollet,Leroy,Chollet,FALSE
76392,Jim Chones,Jim,Chones,FALSE
1627737,Marquese Chriss,Marquese,Chriss,FALSE
76393,Fred Christ,Fred,Christ,FALSE
76394,Cal Christensen,Cal,Christensen,FALSE
76395,Bob Christian,Bob,Christian,FALSE
57,Doug Christie,Doug,Christie,FALSE
1631108,Max Christie,Max,Christie,TRUE
202091,Dionte Christmas,Dionte,Christmas,FALSE
1626176,Rakeem Christmas,Rakeem,Christmas,FALSE
203902,Semaj Christon,Semaj,Christon,FALSE
1630528,Josh Christopher,Josh,Christopher,TRUE
203565,Patrick Christopher,Patrick,Christopher,FALSE
928,Robert Churchwell,Robert,Churchwell,FALSE
76397,Archie Clark,Archie,Clark,FALSE
76398,Carlos Clark,Carlos,Clark,FALSE
201947,Earl Clark,Earl,Clark,FALSE
1629109,Gary Clark,Gary,Clark,FALSE
203546,Ian Clark,Ian,Clark,FALSE
1721,Keon Clark,Keon,Clark,FALSE
1629634,Brandon Clarke,Brandon,Clarke,TRUE
1626262,Coty Clarke,Coty,Clarke,FALSE
203903,Jordan Clarkson,Jordan,Clarkson,TRUE
1628492,Gian Clavell,Gian,Clavell,FALSE
201964,Victor Claver,Victor,Claver,FALSE
1127,Charles Claxton,Charles,Claxton,FALSE
1629651,Nic Claxton,Nic,Claxton,TRUE
2049,Speedy Claxton,Speedy,Claxton,FALSE
76402,Jim Cleamons,Jim,Cleamons,FALSE
2043,Mateen Cleaves,Mateen,Cleaves,FALSE
76403,John Clemens,John,Clemens,FALSE
1629598,Chris Clemons,Chris,Clemons,FALSE
1628499,Antonius Cleveland,Antonius,Cleveland,FALSE
76404,Nat Clifton,Nat,Clifton,FALSE
76406,Bill Closs,Bill,Closs,FALSE
1569,Keith Closs,Keith,Closs,FALSE
76407,Paul Cloyd,Paul,Cloyd,FALSE
76408,Marion Cluggish,Marion,Cluggish,FALSE
76409,Ben Clyde,Ben,Clyde,FALSE
1629599,Amir Coffey,Amir,Coffey,TRUE
76410,Richard Coffey,Richard,Coffey,FALSE
76411,Fred Cofield,Fred,Cofield,FALSE
715,John Coker,John,Coker,FALSE
202708,Norris Cole,Norris,Cole,FALSE
76412,Ben Coleman,Ben,Coleman,FALSE
934,Derrick Coleman,Derrick,Coleman,FALSE
76413,E.C. Coleman,E.C.,Coleman,FALSE
76414,Jack Coleman,Jack,Coleman,FALSE
76415,Norris Coleman,Norris,Coleman,FALSE
902,Bimbo Coles,Bimbo,Coles,FALSE
2044,Jason Collier,Jason,Collier,FALSE
76416,Art Collins,Art,Collins,FALSE
76418,Don Collins,Don,Collins,FALSE
76421,Doug Collins,Doug,Collins,FALSE
1530,James Collins,James,Collins,FALSE
2260,Jarron Collins,Jarron,Collins,FALSE
2215,Jason Collins,Jason,Collins,FALSE
76419,Jimmy Collins,Jimmy,Collins,FALSE
1628381,John Collins,John,Collins,TRUE
200776,Mardy Collins,Mardy,Collins,FALSE
202395,Sherron Collins,Sherron,Collins,FALSE
1628380,Zach Collins,Zach,Collins,TRUE
1627858,Kyle Collinsworth,Kyle,Collinsworth,FALSE
201954,Darren Collison,Darren,Collison,FALSE
2555,Nick Collison,Nick,Collison,FALSE
76422,Joe Colone,Joe,Colone,FALSE
1629045,Bonzie Colson,Bonzie,Colson,FALSE
2173,Sean Colson,Sean,Colson,FALSE
306,Steve Colter,Steve,Colter,FALSE
76425,Leroy Combs,Leroy,Combs,FALSE
76426,Dallas Comegys,Dallas,Comegys,FALSE
76427,Larry Comley,Larry,Comley,FALSE
76428,Gene Conley,Gene,Conley,FALSE
201144,Mike Conley,Mike,Conley,TRUE
76429,Ed Conlin,Ed,Conlin,FALSE
55,Marty Conlon,Marty,Conlon,FALSE
1626192,Pat Connaughton,Pat,Connaughton,TRUE
76431,Lester Conner,Lester,Conner,FALSE
76432,Chuck Connors,Chuck,Connors,FALSE
101215,Will Conroy,Will,Conroy,FALSE
76433,Anthony Cook,Anthony,Cook,FALSE
76434,Bert Cook,Bert,Cook,FALSE
76438,Bobby Cook,Bobby,Cook,FALSE
2567,Brian Cook,Brian,Cook,FALSE
201161,Daequan Cook,Daequan,Cook,FALSE
76435,Darwin Cook,Darwin,Cook,FALSE
76436,Jeff Cook,Jeff,Cook,FALSE
76437,Norm Cook,Norm,Cook,FALSE
2241,Omar Cook,Omar,Cook,FALSE
1626188,Quinn Cook,Quinn,Cook,FALSE
1629076,Tyler Cook,Tyler,Cook,FALSE
1628429,Charles Cooke,Charles,Cooke,FALSE
76439,David Cooke,David,Cooke,FALSE
76440,Joe Cooke,Joe,Cooke,FALSE
1641645,Xavier Cooks,Xavier,Cooks,TRUE
204022,Jack Cooley,Jack,Cooley,FALSE
76442,Chuck Cooper,Chuck,Cooper,FALSE
1030,Duane Cooper,Duane,Cooper,FALSE
76443,Joe Cooper,Joe,Cooper,FALSE
76444,Michael Cooper,Michael,Cooper,FALSE
1630536,Sharife Cooper,Sharife,Cooper,FALSE
76441,Wayne Cooper,Wayne,Cooper,FALSE
76446,Tom Copa,Tom,Copa,FALSE
203142,Chris Copeland,Chris,Copeland,FALSE
76447,Hollis Copeland,Hollis,Copeland,FALSE
76448,Lanard Copeland,Lanard,Copeland,FALSE
895,Tyrone Corbin,Tyrone,Corbin,FALSE
76450,Chris Corchiani,Chris,Corchiani,FALSE
76451,Ken Corley,Ken,Corley,FALSE
76452,Ray Corley,Ray,Corley,FALSE
1627822,Petr Cornelie,Petr,Cornelie,FALSE
76453,Dave Corzine,Dave,Corzine,FALSE
76454,Larry Costello,Larry,Costello,FALSE
1627856,Matt Costello,Matt,Costello,FALSE
203955,Bryce Cotton,Bryce,Cotton,FALSE
76456,Jack Cotton,Jack,Cotton,FALSE
1526,James Cotton,James,Cotton,FALSE
76457,John Coughran,John,Coughran,FALSE
76458,Mel Counts,Mel,Counts,FALSE
76459,Steve Courtin,Steve,Courtin,FALSE
1432,Joe Courtney,Joe,Courtney,FALSE
202408,Marcus Cousin,Marcus,Cousin,FALSE
202326,DeMarcus Cousins,DeMarcus,Cousins,FALSE
600003,Bob Cousy,Bob,Cousy,FALSE
203496,Robert Covington,Robert,Covington,TRUE
76462,Dave Cowens,Dave,Cowens,FALSE
76463,John Cox,John,Cox,FALSE
76464,Johnny Cox,Johnny,Cox,FALSE
76465,Wesley Cox,Wesley,Cox,FALSE
203459,Allen Crabbe,Allen,Crabbe,FALSE
1628470,Torrey Craig,Torrey,Craig,TRUE
1544,Chris Crawford,Chris,Crawford,FALSE
76466,Freddie Crawford,Freddie,Crawford,FALSE
2037,Jamal Crawford,Jamal,Crawford,FALSE
201621,Joe Crawford,Joe,Crawford,FALSE
202348,Jordan Crawford,Jordan,Crawford,FALSE
1628249,Mitchell Creek,Mitchell,Creek,FALSE
76468,Jim Creighton,Jim,Creighton,FALSE
76469,Ron Crevier,Ron,Crevier,FALSE
76470,Hal Crisler,Hal,Crisler,FALSE
2343,Joe Crispin,Joe,Crispin,FALSE
76471,Charlie Criss,Charlie,Criss,FALSE
76472,Winston Crite,Winston,Crite,FALSE
201159,Javaris Crittenton,Javaris,Crittenton,FALSE
76473,Dillard Crocker,Dillard,Crocker,FALSE
76474,Jeffrey Crompton,Jeffrey,Crompton,FALSE
76475,Terry Crosby,Terry,Crosby,FALSE
1506,Austin Croshere,Austin,Croshere,FALSE
76476,Jeff Cross,Jeff,Cross,FALSE
76477,Pete Cross,Pete,Cross,FALSE
76478,Russell Cross,Russell,Cross,FALSE
76479,Francis Crossin,Francis,Crossin,FALSE
180,John Crotty,John,Crotty,FALSE
76481,Mark Crow,Mark,Crow,FALSE
76482,Corey Crowder,Corey,Crowder,FALSE
203109,Jae Crowder,Jae,Crowder,TRUE
1629633,Jarrett Culver,Jarrett,Culver,TRUE
1629600,Jarron Cumberland,Jarron,Cumberland,FALSE
76483,Pat Cummings,Pat,Cummings,FALSE
187,Terry Cummings,Terry,Cummings,FALSE
1907,Vonteego Cummings,Vonteego,Cummings,FALSE
76487,Billy Cunningham,Billy,Cunningham,FALSE
1630595,Cade Cunningham,Cade,Cunningham,TRUE
201967,Dante Cunningham,Dante,Cunningham,FALSE
76485,Dick Cunningham,Dick,Cunningham,FALSE
203099,Jared Cunningham,Jared,Cunningham,FALSE
1061,William Cunningham,William,Cunningham,FALSE
76488,Radisav Curcic,Radisav,Curcic,FALSE
76489,Armand Cure,Armand,Cure,FALSE
940,Earl Cureton,Earl,Cureton,FALSE
223,Bill Curley,Bill,Curley,FALSE
76492,Fran Curran,Fran,Curran,FALSE
209,Dell Curry,Dell,Curry,FALSE
2201,Eddy Curry,Eddy,Curry,FALSE
201191,JamesOn Curry,JamesOn,Curry,FALSE
688,Michael Curry,Michael,Curry,FALSE
203552,Seth Curry,Seth,Curry,TRUE
201939,Stephen Curry,Stephen,Curry,TRUE
687,Rastko Cvetkovic,Rastko,Cvetkovic,FALSE
76505,Mike D'Antoni ,Mike,D'Antoni,FALSE
76496,Ed Dahler,Ed,Dahler,FALSE
76497,Quintin Dailey,Quintin,Dailey,FALSE
2223,Samuel Dalembert,Samuel,Dalembert,FALSE
76498,Howie Dallmar,Howie,Dallmar,FALSE
956,Erick Dampier,Erick,Dampier,FALSE
76499,Lou Dampier,Lou,Dampier,FALSE
76500,Bob Dandridge,Bob,Dandridge,FALSE
1498,Antonio Daniels,Antonio,Daniels,FALSE
1630700,Dyson Daniels,Dyson,Daniels,TRUE
2845,Erik Daniels,Erik,Daniels,FALSE
1380,Lloyd Daniels,Lloyd,Daniels,FALSE
2605,Marquis Daniels,Marquis,Daniels,FALSE
76502,Mel Daniels,Mel,Daniels,FALSE
203584,Troy Daniels,Troy,Daniels,FALSE
390,Sasha Danilovic,Sasha,Danilovic,FALSE
76504,Adrian Dantley,Adrian,Dantley,FALSE
76506,Henry Darcey,Henry,Darcey,FALSE
76507,Jimmy Darden,Jimmy,Darden,FALSE
212,Yinka Dare,Yinka,Dare,FALSE
76509,Jesse Dark,Jesse,Dark,FALSE
1630268,Nate Darling,Nate,Darling,FALSE
76511,Jimmy Darrow,Jimmy,Darrow,FALSE
203540,Gigi Datome,Gigi,Datome,FALSE
921,Brad Daugherty,Brad,Daugherty,FALSE
1600,Kornel David,Kornel,David,FALSE
201176,Jermareo Davidson,Jermareo,Davidson,FALSE
76514,Bob Davies,Bob,Davies,FALSE
203561,Brandon Davies,Brandon,Davies,FALSE
203076,Anthony Davis,Anthony,Davis,TRUE
213,Antonio Davis,Antonio,Davis,FALSE
76515,Aubrey Davis,Aubrey,Davis,FALSE
1884,Baron Davis,Baron,Davis,FALSE
989,Ben Davis,Ben,Davis,FALSE
76538,Bill Davis,Bill,Davis,FALSE
76533,Bob Davis,Bob,Davis,FALSE
76516,Brad Davis,Brad,Davis,FALSE
76517,Brian Davis,Brian,Davis,FALSE
76518,Charlie Davis,Charlie,Davis,FALSE
76519,Charlie Davis,Charlie,Davis,FALSE
905,Dale Davis,Dale,Davis,FALSE
1627738,Deyonta Davis,Deyonta,Davis,FALSE
76521,Double D Davis,Double D,Davis,FALSE
202334,Ed Davis,Ed,Davis,FALSE
76522,Edward Davis,Edward,Davis,FALSE
1023,Emanual Davis,Emanual,Davis,FALSE
201175,Glen Davis,Glen,Davis,FALSE
76523,Harry Davis,Harry,Davis,FALSE
93,Hubert Davis,Hubert,Davis,FALSE
76524,James Davis,James,Davis,FALSE
76525,Jim Davis,Jim,Davis,FALSE
76526,Johnny Davis,Johnny,Davis,FALSE
1631098,Johnny Davis,Johnny,Davis,TRUE
2668,Josh Davis,Josh,Davis,FALSE
707,Mark Davis,Mark,Davis,FALSE
76528,Mark Davis,Mark,Davis,FALSE
76529,Mel Davis,Mel,Davis,FALSE
76530,Michael Davis,Michael,Davis,FALSE
76531,Mike Davis,Mike,Davis,FALSE
76520,Monti Davis,Monti,Davis,FALSE
200781,Paul Davis,Paul,Davis,FALSE
76532,Ralph Davis,Ralph,Davis,FALSE
1729,Ricky Davis,Ricky,Davis,FALSE
76534,Ron Davis,Ron,Davis,FALSE
1629056,Terence Davis,Terence,Davis,TRUE
426,Terry Davis,Terry,Davis,FALSE
1629093,Tyler Davis,Tyler,Davis,FALSE
76536,Walt Davis,Walt,Davis,FALSE
1453,Walter Davis,Walter,Davis,FALSE
1631120,JD Davison,JD,Davison,TRUE
203958,Andre Dawkins,Andre,Dawkins,FALSE
76539,Darryl Dawkins,Darryl,Dawkins,FALSE
1008,Johnny Dawkins,Johnny,Dawkins,FALSE
76541,Paul Dawkins,Paul,Dawkins,FALSE
1626183,Branden Dawson,Branden,Dawson,FALSE
201286,Eric Dawson,Eric,Dawson,FALSE
76542,Tony Dawson,Tony,Dawson,FALSE
103,Todd Day,Todd,Day,FALSE
201948,Austin Daye,Austin,Daye,FALSE
76543,Darren Daye,Darren,Daye,FALSE
1630620,Darius Days,Darius,Days,TRUE
201986,Nando De Colo,Nando,De Colo,FALSE
76545,Dave DeBusschere,Dave,DeBusschere,FALSE
692,Andrew DeClercq,Andrew,DeClercq,FALSE
1629602,Javin DeLaurier,Javin,DeLaurier,FALSE
76551,Nate DeLong,Nate,DeLong,FALSE
201942,DeMar DeRozan,DeMar,DeRozan,TRUE
76562,Hank DeZonie,Hank,DeZonie,FALSE
76544,Greg Deane,Greg,Deane,FALSE
1630466,Gabriel Deck,Gabriel,Deck,FALSE
203473,Dewayne Dedmon,Dewayne,Dedmon,TRUE
76546,Archie Dees,Archie,Dees,FALSE
143,Terry Dehere,Terry,Dehere,FALSE
76548,Red Dehnert,Red,Dehnert,FALSE
1626214,Bryce Dejean-Jones,Bryce,Dejean-Jones,FALSE
1626155,Sam Dekker,Sam,Dekker,FALSE
219,Vinny Del Negro,Vinny,Del Negro,FALSE
1627098,Malcolm Delaney,Malcolm,Delaney,FALSE
183,Bison Dele,Bison,Dele,FALSE
2568,Carlos Delfino,Carlos,Delfino,FALSE
1629116,Angel Delgado,Angel,Delgado,FALSE
960,Tony Delk,Tony,Delk,FALSE
203521,Matthew Dellavedova,Matthew,Dellavedova,TRUE
76552,Fennis Dembo,Fennis,Dembo,FALSE
76553,Larry Demic,Larry,Demic,FALSE
725,Dell Demps,Dell,Demps,FALSE
76555,George Dempsey,George,Dempsey,FALSE
2736,Luol Deng,Luol,Deng,FALSE
76556,Kenny Dennard,Kenny,Dennard,FALSE
76557,Blaine Denning,Blaine,Denning,FALSE
202458,Justin Dentmon,Justin,Dentmon,FALSE
76558,Randy Denton,Randy,Denton,FALSE
76559,Rod Derline,Rod,Derline,FALSE
1629094,Marcus Derrickson,Marcus,Derrickson,FALSE
76560,Dave Deutsch,Dave,Deutsch,FALSE
76561,Walter Devlin,Walter,Devlin,FALSE
76568,Ernie DiGregorio,Ernie,DiGregorio,FALSE
1628978,Donte DiVincenzo,Donte,DiVincenzo,TRUE
1631217,Moussa Diabate,Moussa,Diabate,TRUE
1629603,Mamadi Diakite,Mamadi,Diakite,TRUE
1760,Derrick Dial,Derrick,Dial,FALSE
1627767,Cheick Diallo,Cheick,Diallo,FALSE
1628977,Hamidou Diallo,Hamidou,Diallo,TRUE
2564,Boris Diaw,Boris,Diaw,FALSE
200821,Yakhouba Diawara,Yakhouba,Diawara,FALSE
200799,Guillermo Diaz,Guillermo,Diaz,FALSE
2424,Dan Dickau,Dan,Dickau,FALSE
2079,Kaniel Dickens,Kaniel,Dickens,FALSE
76563,Henry Dickerson,Henry,Dickerson,FALSE
1722,Michael Dickerson,Michael,Dickerson,FALSE
76564,Derrek Dickey,Derrek,Dickey,FALSE
76565,Dick Dickey,Dick,Dickey,FALSE
101143,Travis Diener,Travis,Diener,FALSE
203476,Gorgui Dieng,Gorgui,Dieng,TRUE
1631172,Ousmane Dieng,Ousmane,Dieng,TRUE
76566,Connie Dierking,Connie,Dierking,FALSE
76567,Coby Dietrick,Coby,Dietrick,FALSE
76569,Mickey Dillard,Mickey,Dillard,FALSE
76570,Bob Dille,Bob,Dille,FALSE
76571,John Dillon,John,Dillon,FALSE
76574,Byron Dinkins,Byron,Dinkins,FALSE
76575,Jackie Dinkins,Jackie,Dinkins,FALSE
76576,Bill Dinwiddie,Bill,Dinwiddie,FALSE
203915,Spencer Dinwiddie,Spencer,Dinwiddie,TRUE
101113,Ike Diogu,Ike,Diogu,FALSE
2205,DeSagana Diop,DeSagana,Diop,FALSE
76577,Terry Dischinger,Terry,Dischinger,FALSE
76578,Fred Diute,Fred,Diute,FALSE
124,Vlade Divac,Vlade,Divac,FALSE
2413,Juan Dixon,Juan,Dixon,FALSE
1059,Aleksandar Djordjevic,Aleksandar,Djordjevic,FALSE
76580,Earl Dodd,Earl,Dodd,FALSE
1720,Michael Doleac,Michael,Doleac,FALSE
76581,Joe Dolhon,Joe,Dolhon,FALSE
76582,Bob Doll,Bob,Doll,FALSE
